student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,completion_status,subject_field,timestamp_created,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32
LA000303,Daugavpils University,Ukraine,Latvia,Male,18,A2,69.7,0.74,High,Married,0.4,1,0.1,Tutoring,0,Dropped Out,Psychology,2025-11-02T11:58:25Z,0.85,0.75,0.83,0.53,0.78,0.65,0.93,0.79,0.42,0.56,0.86,0.79,0.89,0.72,0.89,0.83,0.57,0.85,0.65,0.72,0.74,0.84,0.87,0.65,0.84,0.81,0.63,0.53,0.65,0.77,0.6,0.78
IT000195,University of Messina,Sri Lanka,Italy,Male,25,B2,67.4,0.81,High,Other,0.35,0,0.6,LanguageMentor,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.77,0.93,0.78,0.94,0.92,0.66,0.77,0.7,0.64,0.67,0.72,0.5,0.88,0.83,0.6,0.81,0.82,0.85,0.79,0.75,0.87,0.78,1.0,0.68,0.75,0.87,0.59,0.65,0.63,0.55,0.57,0.82
IT000405,University of Messina,Vietnam,Italy,Female,26,B2,72.9,0.82,High,Married,0.21,0,0.6,None,1,Completed,English Philology,2025-11-02T11:58:25Z,0.61,0.7,0.83,0.77,0.75,0.76,0.66,0.67,0.59,1.0,1.0,0.77,0.6,0.68,0.97,0.53,0.54,0.72,0.82,0.96,0.66,0.64,0.89,0.67,0.75,0.8,0.73,0.58,0.74,0.48,0.74,0.53
SL000441,Slovak Tech,Bangladesh,Slovakia,Other,21,B1,66.5,0.92,Medium,Married,0.22,1,0.6,None,0,Left Country,Business,2025-11-02T11:58:26Z,0.89,0.6,0.81,0.73,0.58,0.73,0.61,0.63,0.67,0.82,0.49,0.78,0.92,0.84,0.84,0.58,0.73,0.67,1.0,0.58,0.74,0.76,0.92,0.87,0.85,0.63,0.84,0.83,0.67,0.6,0.79,0.62
IT000322,University of Messina,USA,Italy,Female,22,C2,67.4,0.92,Medium,Single,0.32,1,0.3,Tutoring,0,Dropped Out,Data Science,2025-11-02T11:58:25Z,0.64,0.83,0.62,0.81,0.76,0.84,0.86,0.79,0.61,0.54,0.81,0.73,0.94,0.76,0.68,0.66,0.98,0.69,0.51,0.83,0.84,0.7,0.8,1.0,0.53,0.96,0.52,0.8,0.85,0.7,0.83,0.61
LA000196,TSI Riga,Brazil,Latvia,Prefer not to say,23,C2,74.1,0.88,Medium,Single,0.31,0,0.5,Counseling,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.85,0.68,0.4,0.74,0.66,0.63,0.88,0.76,0.97,0.52,0.87,0.67,0.89,0.51,0.63,0.58,0.84,0.74,0.76,0.71,0.93,0.78,0.71,0.79,1.0,0.79,0.99,0.63,0.54,0.7,0.84,0.82
LA000175,Daugavpils University,Spain,Latvia,Female,22,C1,78.3,0.93,Medium,Other,0.16,0,0.1,None,1,Completed,Psychology,2025-11-02T11:58:25Z,0.83,0.74,0.87,0.79,0.76,0.89,0.86,0.89,0.69,0.79,0.73,0.68,0.78,0.73,0.73,0.8,0.85,0.71,0.68,0.73,0.79,0.55,0.5,0.79,0.63,0.85,0.78,0.6,0.59,0.87,0.7,0.77
IT000226,University of Messina,Slovakia,Italy,Female,24,B2,69.6,0.85,Low,Single,0.54,0,0.1,Tutoring,1,Completed,Economics,2025-11-02T11:58:25Z,1.0,1.0,0.86,0.54,0.59,0.74,0.77,0.52,0.76,0.92,0.81,0.67,0.66,0.61,0.82,0.65,0.51,0.87,0.56,0.9,0.65,0.81,0.62,1.0,0.67,0.73,0.58,0.86,0.46,0.88,0.71,0.8
LA000198,TSI Riga,Sri Lanka,Latvia,Prefer not to say,25,A2,85.1,0.92,High,Married,0.09,0,0.6,None,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.51,0.74,0.79,0.88,0.79,0.62,0.53,0.84,0.8,0.53,0.54,0.7,0.82,1.0,0.81,0.89,0.63,0.63,0.57,0.47,1.0,0.48,0.64,0.76,0.78,0.57,0.48,0.7,0.7,0.65,0.69,0.72
IT000265,University of Messina,Italy,Italy,Prefer not to say,23,B1,70.8,0.97,Low,Single,0.23,1,0.1,LanguageMentor,0,Dropped Out,Logistics,2025-11-02T11:58:25Z,0.47,0.42,0.76,0.53,0.88,0.73,0.54,0.82,0.73,0.79,1.0,0.92,0.65,0.67,0.78,0.62,0.93,0.87,0.68,0.85,0.77,0.95,0.78,0.9,0.49,0.75,0.79,0.9,0.74,0.73,0.85,0.62
IT000276,Politecnico di Torino,Vietnam,Italy,Male,22,A2,57.1,0.87,High,Married,0.17,1,0.6,LanguageMentor,0,Dropped Out,Economics,2025-11-02T11:58:25Z,0.81,0.62,0.69,0.62,0.65,0.59,0.94,0.73,0.74,0.75,0.86,0.89,0.74,0.56,1.0,0.63,0.92,0.48,0.44,0.75,0.86,0.71,0.66,0.87,0.82,0.68,0.64,0.79,0.87,0.59,0.83,0.94
LA000131,Daugavpils University,Ukraine,Latvia,Other,20,C1,68.5,0.88,High,Married,0.28,1,0.1,LanguageMentor,0,Dropped Out,Engineering,2025-11-02T11:58:25Z,0.5,0.66,0.78,0.93,0.58,0.74,0.56,0.82,0.77,0.68,0.72,0.84,0.68,0.8,0.7,0.87,0.49,0.99,0.49,0.77,0.68,0.5,0.67,0.68,0.62,0.65,0.6,0.87,0.52,0.71,0.81,0.99
SL000005,Slovak Tech,Sri Lanka,Slovakia,Female,20,C2,55.2,0.89,High,Other,0.06,0,0.6,None,1,Completed,Logistics,2025-11-02T11:58:25Z,0.86,0.65,0.54,0.8,0.67,0.8,1.0,0.62,0.72,0.61,0.73,0.65,0.68,0.69,1.0,0.92,0.76,0.62,0.99,0.88,0.78,0.76,0.81,0.58,0.7,0.73,0.84,0.39,0.85,0.51,0.78,0.8
IT000073,University of Messina,Vietnam,Italy,Female,20,C2,75.3,0.85,Medium,Single,0.24,0,0.6,LanguageMentor,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.61,1.0,0.66,0.93,0.74,1.0,1.0,0.58,0.77,0.67,0.69,0.8,0.81,0.68,0.71,0.91,0.74,0.85,0.77,0.85,0.76,0.61,1.0,0.76,0.91,0.74,0.7,0.73,0.61,0.56,0.8,0.79
SL000063,Slovak Tech,Bangladesh,Slovakia,Female,22,A2,76.0,0.77,Medium,Other,0.23,1,0.6,Tutoring,0,Left Country,Economics,2025-11-02T11:58:26Z,0.85,0.59,0.92,1.0,1.0,0.95,0.58,0.85,0.82,0.91,0.71,0.73,0.8,0.85,0.71,0.57,0.66,0.72,0.75,0.66,0.87,0.68,0.65,0.52,0.8,0.63,0.61,0.59,0.73,0.82,0.64,0.75
LA000194,TSI Riga,USA,Latvia,Prefer not to say,21,C1,71.3,0.91,Medium,Other,0.01,0,0.3,None,1,Completed,Business,2025-11-02T11:58:25Z,0.74,0.7,0.79,0.74,0.68,0.92,0.56,0.92,0.73,0.73,0.79,0.89,0.81,0.73,0.74,0.73,0.79,0.73,0.66,0.63,0.91,0.8,0.74,0.68,0.96,0.85,0.87,0.87,0.66,0.57,0.73,0.61
SL000423,Comenius University Bratislava,Ukraine,Slovakia,Prefer not to say,18,C1,75.1,0.92,High,Other,0.17,0,0.1,None,1,Completed,Psychology,2025-11-02T11:58:26Z,0.86,0.7,0.83,0.66,0.76,0.88,0.9,0.62,0.73,0.82,0.72,0.83,0.78,0.81,0.6,0.88,0.72,0.53,0.86,0.97,0.93,0.7,0.79,0.59,0.93,0.82,0.7,0.61,0.56,0.9,0.71,0.55
SL000047,Slovak Tech,Slovakia,Slovakia,Male,20,B2,74.4,0.92,Low,Other,0.31,0,0.1,Counseling,1,Completed,Logistics,2025-11-02T11:58:25Z,0.65,1.0,0.8,0.66,0.72,0.88,0.64,0.75,0.79,0.82,0.5,0.85,0.75,0.7,0.87,0.86,0.72,0.71,0.54,0.76,0.73,0.84,0.79,0.59,0.55,0.72,0.48,0.72,0.78,0.75,0.71,0.71
LA000083,TSI Riga,Nigeria,Latvia,Female,25,C1,73.5,0.77,Medium,Single,0.61,0,0.7,Tutoring,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.75,0.66,0.55,0.83,0.9,0.98,0.83,0.78,0.79,0.61,0.82,0.41,0.71,0.57,0.78,0.55,0.62,0.64,0.36,0.42,0.49,0.55,0.44,0.53,0.67,0.68,0.67,0.54,0.66,0.94,0.68,0.58
LA000179,TSI Riga,India,Latvia,Female,23,C1,76.6,0.97,High,Single,0.16,0,0.6,None,1,Ongoing,Business,2025-11-02T11:58:25Z,0.69,0.72,0.62,0.67,0.88,0.63,0.86,0.87,0.71,0.85,0.65,0.78,0.8,0.81,0.86,0.58,0.54,0.63,0.75,0.87,0.57,0.59,0.6,0.8,0.77,0.82,0.69,0.91,0.95,0.76,0.86,0.66
SL000197,Comenius University Bratislava,Latvia,Slovakia,Male,23,C1,81.4,0.81,Low,Married,0.16,0,0.1,LanguageMentor,1,Completed,English Philology,2025-11-02T11:58:26Z,0.69,0.89,0.82,0.94,0.86,0.87,0.41,0.59,0.88,0.78,0.63,0.72,0.78,0.71,0.9,0.78,0.73,0.68,0.76,0.63,0.9,0.71,0.79,0.66,1.0,0.6,0.6,0.85,0.6,0.8,0.68,0.61
LA000432,Daugavpils University,Pakistan,Latvia,Prefer not to say,26,C2,60.3,0.69,High,Married,0.31,1,0.6,None,0,Administrative Withdrawal,Economics,2025-11-02T11:58:25Z,0.8,0.96,0.55,0.72,0.84,0.96,0.75,0.92,0.69,0.72,0.54,0.63,0.72,0.87,0.74,0.69,0.63,0.55,0.66,0.8,0.72,0.54,0.87,0.76,0.7,0.73,0.72,0.78,0.59,0.6,0.82,0.61
SL000412,Slovak Tech,Pakistan,Slovakia,Male,28,B2,72.4,0.94,Medium,Other,0.23,1,0.6,None,0,Left Country,Logistics,2025-11-02T11:58:26Z,0.92,0.81,0.75,0.48,0.54,0.76,0.79,0.49,0.98,0.51,0.65,0.75,0.73,1.0,0.71,0.91,0.79,0.74,0.77,0.81,0.6,0.8,0.52,0.48,0.94,0.48,0.72,0.75,0.86,0.67,0.71,0.5
IT000264,Politecnico di Torino,USA,Italy,Male,28,B2,78.5,0.93,Medium,Other,0.23,1,0.3,BuddyProgram,0,Dropped Out,Data Science,2025-11-02T11:58:25Z,0.6,0.71,0.69,0.73,0.73,0.99,0.64,0.95,0.7,0.77,0.97,0.71,0.82,0.61,0.61,0.84,0.97,0.84,0.81,0.8,0.69,0.71,0.79,0.7,0.61,0.7,0.62,0.91,0.59,0.89,0.83,0.68
IT000486,University of Messina,Ukraine,Italy,Prefer not to say,27,C2,60.6,0.95,Medium,Other,0.33,0,0.1,BuddyProgram,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.69,0.73,0.74,0.41,0.84,0.89,0.62,0.73,0.78,0.8,0.57,0.57,0.59,0.65,0.68,0.88,0.66,0.94,0.81,0.51,0.59,0.76,0.75,0.82,0.69,0.51,0.67,0.58,0.64,0.71,0.65,0.78
IT000015,University of Messina,Brazil,Italy,Other,21,A2,76.4,0.92,Medium,Married,0.52,0,0.5,None,1,Completed,Business,2025-11-02T11:58:25Z,0.76,0.79,0.68,0.7,0.66,0.35,0.68,0.85,0.74,0.81,0.83,0.67,0.83,0.74,0.97,0.83,0.66,0.79,0.76,0.81,0.74,0.42,0.76,0.68,0.73,0.9,0.63,0.81,0.74,0.66,0.64,0.63
SL000176,Comenius University Bratislava,Sri Lanka,Slovakia,Prefer not to say,19,B2,82.2,0.87,Low,Married,0.09,0,0.6,None,1,Completed,Business,2025-11-02T11:58:26Z,0.65,0.91,0.75,0.71,0.72,0.75,0.46,0.67,0.89,1.0,0.76,0.99,0.84,0.62,0.58,0.74,0.68,0.7,0.64,0.88,0.84,0.9,0.63,0.67,0.82,0.65,0.61,0.77,0.88,0.77,0.88,0.98
SL000235,Slovak Tech,Vietnam,Slovakia,Prefer not to say,23,B2,73.6,0.78,Medium,Other,0.09,1,0.6,Tutoring,0,Dropped Out,Engineering,2025-11-02T11:58:26Z,0.76,0.48,0.79,0.89,1.0,0.61,0.7,0.75,0.49,0.45,0.68,0.6,0.97,0.83,0.59,0.54,0.72,0.85,0.79,0.76,0.51,0.69,0.93,0.91,1.0,0.55,0.52,0.6,0.74,0.84,0.61,0.85
SL000239,Comenius University Bratislava,Latvia,Slovakia,Prefer not to say,23,B2,75.1,0.88,Medium,Single,0.34,0,0.1,Tutoring,1,Completed,English Philology,2025-11-02T11:58:26Z,0.59,0.73,0.91,0.72,0.86,0.59,0.58,0.89,0.8,0.49,0.97,0.83,0.66,0.9,0.77,0.46,0.9,0.79,0.89,0.74,0.85,0.77,0.7,0.8,0.67,0.64,0.76,0.87,0.6,0.69,0.81,0.73
SL000499,Slovak Tech,Sri Lanka,Slovakia,Female,22,B1,70.2,0.69,Medium,Married,0.06,0,0.6,LanguageMentor,1,Ongoing,Data Science,2025-11-02T11:58:26Z,0.73,0.84,0.86,0.71,0.97,0.52,0.76,0.67,0.7,0.73,0.58,0.69,0.71,0.8,0.62,0.62,0.87,0.83,0.51,0.52,0.41,0.87,0.84,0.53,0.7,0.93,0.57,0.75,0.37,0.84,0.76,0.64
LA000122,Daugavpils University,Brazil,Latvia,Other,22,A2,60.0,0.81,Medium,Other,0.18,1,0.5,LanguageMentor,0,Dropped Out,Computer Science,2025-11-02T11:58:25Z,0.84,0.82,0.71,0.76,0.84,0.65,0.53,0.81,0.99,0.52,0.72,0.93,0.84,0.83,0.75,0.47,1.0,0.54,0.81,0.65,0.77,0.88,0.84,0.73,0.74,0.72,0.57,0.85,0.45,0.52,0.67,0.76
LA000064,TSI Riga,Slovakia,Latvia,Other,21,C1,56.8,0.9,Medium,Single,0.04,0,0.1,None,1,Completed,Engineering,2025-11-02T11:58:25Z,0.51,0.64,0.75,0.47,0.78,0.81,0.79,0.52,0.89,0.79,0.63,0.89,0.66,0.98,0.87,0.7,0.65,0.88,0.87,0.72,0.51,0.6,0.81,0.77,0.52,0.66,0.85,0.86,0.78,0.65,0.6,0.77
IT000289,Politecnico di Torino,Sri Lanka,Italy,Male,23,C1,84.2,0.85,High,Other,0.26,0,0.6,BuddyProgram,1,Completed,English Philology,2025-11-02T11:58:25Z,0.58,0.42,0.49,0.46,1.0,0.68,0.78,0.87,0.88,0.47,0.81,0.51,0.59,0.77,0.63,0.82,0.6,0.69,0.67,0.79,0.91,0.89,1.0,0.68,0.75,0.67,0.66,0.67,0.83,0.58,0.74,0.65
IT000408,University of Messina,India,Italy,Other,25,B2,72.1,0.88,High,Married,0.24,0,0.6,Counseling,1,Completed,Logistics,2025-11-02T11:58:25Z,0.5,0.75,0.92,0.68,0.85,0.62,1.0,0.82,0.69,0.76,0.86,0.85,0.76,0.77,0.73,0.74,0.66,0.78,0.67,0.66,0.89,0.66,0.6,0.81,0.5,1.0,0.67,0.69,0.61,0.72,0.43,0.73
SL000205,Slovak Tech,Spain,Slovakia,Male,25,A2,64.3,0.87,Low,Single,0.02,0,0.1,Tutoring,0,Failed Exams,English Philology,2025-11-02T11:58:26Z,0.71,0.81,0.78,0.87,0.48,0.67,0.73,0.77,0.73,0.85,0.84,0.88,0.89,0.9,0.5,0.7,0.51,0.7,0.79,0.45,0.66,0.8,0.79,0.81,0.93,0.8,0.55,0.74,0.86,0.88,0.86,0.94
LA000551,Daugavpils University,India,Latvia,Female,27,C1,80.1,0.91,High,Other,0.27,0,0.6,None,1,Completed,Computer Science,2025-11-02T11:58:25Z,0.7,0.58,0.79,0.73,0.44,0.78,0.73,0.63,0.68,0.66,0.71,0.85,0.89,0.71,0.6,0.62,0.75,0.84,0.67,0.87,0.75,0.65,0.83,0.62,0.5,0.85,0.83,0.55,0.59,0.43,0.7,0.75
LA000558,TSI Riga,Pakistan,Latvia,Prefer not to say,23,B2,75.2,0.95,Low,Married,0.45,0,0.6,None,1,Completed,Logistics,2025-11-02T11:58:25Z,0.64,0.87,0.69,0.72,0.82,0.55,0.47,0.74,0.89,0.92,0.77,0.82,0.84,0.72,0.68,0.5,0.64,0.62,0.58,0.87,0.69,0.79,0.91,0.7,0.66,0.76,0.87,0.77,0.92,0.79,0.53,0.83
SL000040,Slovak Tech,Vietnam,Slovakia,Male,27,C2,79.4,0.77,Low,Other,0.46,0,0.6,BuddyProgram,0,Failed Exams,Engineering,2025-11-02T11:58:25Z,0.62,0.92,0.93,0.73,0.61,0.62,0.59,0.83,0.72,0.72,0.8,0.83,0.78,0.54,0.71,0.64,0.44,0.77,0.64,0.51,0.67,0.53,0.69,1.0,0.59,0.56,0.82,0.64,0.8,0.68,0.88,0.99
SL000161,Slovak Tech,Bangladesh,Slovakia,Male,20,A2,84.4,0.88,High,Married,0.17,0,0.6,None,1,Completed,Data Science,2025-11-02T11:58:26Z,0.72,0.57,0.48,0.84,0.88,0.8,0.78,0.53,0.56,0.7,0.68,0.78,0.66,0.75,0.9,0.59,0.79,0.53,0.66,0.62,0.85,0.89,0.83,0.92,0.82,0.87,0.83,0.88,0.5,0.72,0.69,0.6
SL000216,Slovak Tech,Latvia,Slovakia,Prefer not to say,24,B1,80.8,0.81,High,Single,0.15,0,0.1,None,0,Failed Exams,Computer Science,2025-11-02T11:58:26Z,0.67,0.71,0.91,0.58,0.82,0.72,0.76,0.67,0.53,0.8,0.89,0.64,0.69,0.75,0.91,0.74,0.79,0.8,0.94,0.67,0.69,0.67,0.59,0.7,0.78,0.79,0.91,0.75,0.71,0.66,0.55,1.0
IT000462,University of Messina,Slovakia,Italy,Male,18,B1,70.1,0.85,Low,Other,0.39,0,0.1,None,1,Completed,Logistics,2025-11-02T11:58:25Z,0.67,0.81,0.63,0.58,0.67,0.62,0.98,0.56,0.67,0.53,0.66,0.77,0.82,0.85,0.9,0.69,0.77,0.53,0.66,0.87,0.73,0.78,0.67,0.53,0.84,0.75,0.59,0.94,0.7,0.9,0.83,0.7
SL000417,Slovak Tech,Latvia,Slovakia,Prefer not to say,23,B2,66.2,0.87,Low,Other,0.24,1,0.1,None,0,Dropped Out,English Philology,2025-11-02T11:58:26Z,0.54,0.69,0.61,0.61,0.79,0.93,0.73,0.9,0.59,0.75,0.75,0.82,0.84,0.82,0.68,0.68,0.87,0.95,0.76,0.83,0.76,0.83,0.52,0.69,0.61,0.73,0.57,0.83,0.67,0.62,0.83,0.68
SL000365,Comenius University Bratislava,Ukraine,Slovakia,Prefer not to say,20,A2,70.1,0.86,High,Married,0.42,0,0.1,BuddyProgram,0,Transferred,Engineering,2025-11-02T11:58:26Z,0.83,0.81,0.67,0.69,0.71,0.79,0.75,0.69,0.68,0.9,0.74,0.67,0.66,0.61,1.0,0.79,0.53,0.76,0.68,0.78,0.73,0.79,0.79,0.72,0.69,0.81,0.85,0.53,1.0,0.66,0.81,0.67
SL000067,Comenius University Bratislava,Italy,Slovakia,Female,23,C2,61.1,0.76,High,Married,0.05,0,0.1,None,0,Transferred,Computer Science,2025-11-02T11:58:26Z,0.86,1.0,0.53,0.87,0.67,0.72,0.62,0.53,0.82,1.0,0.8,0.83,0.79,0.65,0.62,0.84,0.87,0.86,0.65,0.66,0.53,0.72,0.64,0.96,0.74,0.92,0.53,0.63,0.77,0.78,0.97,0.75
IT000356,Politecnico di Torino,Nigeria,Italy,Other,28,B2,82.5,0.95,High,Married,0.2,0,0.7,None,1,Completed,English Philology,2025-11-02T11:58:25Z,0.76,0.7,0.64,0.62,0.67,0.65,0.71,0.78,0.99,0.64,0.61,0.64,0.56,0.65,0.71,0.79,0.58,0.67,0.8,0.69,0.81,0.88,0.8,0.63,0.72,0.97,0.63,0.62,0.76,0.81,0.77,0.82
IT000091,Politecnico di Torino,Sri Lanka,Italy,Other,21,C1,83.4,0.83,High,Married,0.14,0,0.6,None,1,Completed,Logistics,2025-11-02T11:58:25Z,0.59,0.59,0.66,0.86,0.8,0.69,0.26,0.72,0.75,0.85,0.71,0.76,0.67,0.63,0.76,0.75,0.65,0.77,0.79,0.92,0.78,0.72,0.94,0.79,0.56,0.76,0.5,0.43,0.9,0.82,0.67,0.86
LA000521,Daugavpils University,Latvia,Latvia,Prefer not to say,19,A2,71.6,1.0,Low,Other,0.47,1,0.1,BuddyProgram,0,Left Country,Engineering,2025-11-02T11:58:25Z,0.68,0.67,0.57,0.67,0.86,0.72,0.71,0.64,0.73,0.81,0.64,0.38,0.62,1.0,0.8,0.84,0.96,0.79,0.93,0.87,0.53,0.8,0.75,0.92,0.6,0.71,0.85,0.65,0.93,0.95,0.8,0.59
IT000245,Politecnico di Torino,Slovakia,Italy,Other,19,B1,62.0,0.95,Medium,Married,0.15,0,0.1,None,0,Failed Exams,Psychology,2025-11-02T11:58:25Z,0.83,0.82,0.61,0.73,0.82,0.91,0.73,0.9,0.7,0.94,1.0,0.7,0.71,0.82,0.87,0.76,0.87,0.64,1.0,0.57,0.58,0.87,0.65,0.81,0.73,0.52,0.73,0.68,0.75,0.62,0.74,0.79
SL000023,Comenius University Bratislava,Slovakia,Slovakia,Prefer not to say,20,B2,70.0,0.9,High,Single,0.1,0,0.1,None,1,Completed,Engineering,2025-11-02T11:58:25Z,0.81,0.62,0.81,0.81,0.84,0.7,0.7,0.9,0.71,0.74,0.6,0.86,0.75,0.85,0.79,0.72,0.68,0.98,0.79,0.78,0.95,0.74,0.87,0.8,0.43,1.0,0.9,0.63,0.53,0.77,0.65,0.67
LA000434,TSI Riga,Sri Lanka,Latvia,Prefer not to say,19,C1,81.2,0.62,High,Married,0.05,0,0.6,Tutoring,1,Completed,English Philology,2025-11-02T11:58:25Z,0.77,0.62,0.53,0.93,0.78,0.57,0.97,0.55,0.8,1.0,0.68,0.81,1.0,0.49,0.71,0.77,0.68,0.71,0.7,0.63,0.41,0.56,0.73,0.81,0.54,0.5,0.85,0.65,0.8,0.51,0.49,0.53
IT000054,University of Messina,Bangladesh,Italy,Other,22,B2,64.0,0.97,High,Other,0.31,0,0.6,Counseling,1,Completed,Economics,2025-11-02T11:58:25Z,0.7,0.53,0.67,1.0,0.94,0.92,0.73,0.8,0.6,0.84,0.94,0.83,0.67,0.72,0.89,0.69,0.72,0.8,0.73,0.68,0.83,0.92,0.91,0.87,0.85,0.83,0.72,0.79,0.56,0.57,0.48,0.71
SL000282,Slovak Tech,Ukraine,Slovakia,Other,30,B1,71.7,0.8,Low,Single,0.16,1,0.1,BuddyProgram,0,Left Country,Logistics,2025-11-02T11:58:26Z,0.43,0.84,0.65,0.66,0.69,0.83,0.6,0.66,0.91,0.66,0.75,0.77,0.64,0.8,0.83,0.59,0.7,0.88,0.88,1.0,0.75,0.86,0.79,0.8,0.66,0.75,0.88,0.35,0.94,0.78,0.81,0.91
LA000344,TSI Riga,Ukraine,Latvia,Other,22,B2,86.7,0.85,Low,Single,0.64,0,0.1,Tutoring,1,Completed,English Philology,2025-11-02T11:58:25Z,0.75,0.65,0.66,0.87,0.62,0.46,0.72,0.56,0.75,0.76,0.86,0.83,0.74,0.79,0.76,0.76,0.41,0.61,0.43,0.54,0.52,0.55,0.62,0.41,0.81,0.58,0.91,0.45,0.73,0.7,0.86,0.76
SL000399,Slovak Tech,Latvia,Slovakia,Female,20,B2,62.4,0.89,Low,Other,0.49,0,0.1,None,1,Completed,Business,2025-11-02T11:58:26Z,0.83,0.79,0.8,0.73,0.33,0.7,0.72,0.74,0.83,0.72,0.75,0.92,0.78,0.69,0.64,0.74,0.71,0.98,0.84,0.79,0.86,0.79,0.6,0.7,0.64,0.75,0.84,0.77,0.75,0.72,0.73,0.6
IT000133,Politecnico di Torino,India,Italy,Other,23,B1,63.9,0.78,Medium,Single,0.51,0,0.6,None,1,Completed,Logistics,2025-11-02T11:58:25Z,0.95,0.73,0.73,0.61,0.8,0.73,0.89,0.64,0.8,0.62,0.64,0.85,0.78,0.61,0.79,0.71,0.8,0.81,0.63,0.8,0.93,0.9,0.86,0.65,0.7,0.62,0.7,0.72,0.73,0.62,0.88,0.75
SL000450,Slovak Tech,Brazil,Slovakia,Prefer not to say,20,A2,57.6,0.86,Medium,Married,0.58,0,0.5,BuddyProgram,0,Failed Exams,Logistics,2025-11-02T11:58:26Z,0.67,0.78,0.54,0.82,0.75,0.62,0.76,0.56,0.79,0.49,0.93,0.75,0.73,0.46,0.71,0.72,0.88,0.68,0.93,0.61,0.83,1.0,0.59,0.77,0.8,0.68,0.68,0.63,0.7,0.58,0.78,0.69
LA000368,TSI Riga,Pakistan,Latvia,Prefer not to say,20,A2,70.4,0.9,Low,Single,0.09,1,0.6,None,0,Dropped Out,Business,2025-11-02T11:58:25Z,0.76,0.59,0.76,0.84,0.66,0.8,0.58,0.52,0.66,0.83,0.77,0.5,0.86,1.0,0.63,0.69,0.67,0.77,0.74,0.94,0.92,0.71,0.82,0.64,0.81,0.9,0.83,0.76,0.78,0.68,0.8,0.47
IT000171,University of Messina,Slovakia,Italy,Other,25,A2,65.3,0.81,Low,Single,0.11,0,0.1,LanguageMentor,1,Completed,Logistics,2025-11-02T11:58:25Z,0.74,0.84,0.73,0.59,0.63,0.9,0.43,0.66,0.75,0.87,0.88,0.72,0.59,0.49,0.85,0.75,0.45,0.83,0.82,0.75,0.72,0.7,0.52,0.79,0.84,0.73,0.71,0.81,0.72,0.92,0.77,0.97
LA000035,TSI Riga,Vietnam,Latvia,Other,19,C2,67.7,0.73,Medium,Married,0.39,1,0.6,Counseling,0,Dropped Out,Economics,2025-11-02T11:58:25Z,0.71,0.76,0.78,0.72,0.68,0.64,0.56,0.88,1.0,0.78,0.92,0.81,0.57,0.66,0.9,0.8,0.65,0.66,0.78,0.7,0.74,0.52,0.86,0.94,0.71,0.4,0.76,0.81,0.8,0.96,0.59,0.63
SL000080,Comenius University Bratislava,Sri Lanka,Slovakia,Other,21,C1,73.2,0.88,High,Other,0.31,0,0.6,BuddyProgram,1,Completed,Engineering,2025-11-02T11:58:26Z,0.64,0.68,0.66,0.66,0.68,0.62,0.81,0.62,0.79,0.81,0.84,0.84,0.91,0.75,0.75,0.84,0.72,0.76,0.7,0.79,0.58,0.41,0.71,0.75,0.7,0.82,0.8,0.77,0.74,0.52,0.9,0.79
SL000188,Slovak Tech,Nigeria,Slovakia,Female,20,A2,73.3,0.94,Low,Other,0.19,0,0.7,Tutoring,1,Completed,English Philology,2025-11-02T11:58:26Z,0.86,0.72,0.72,0.68,0.75,0.67,0.75,0.67,0.7,0.68,0.77,0.8,0.75,0.65,0.69,0.67,0.86,0.74,0.67,0.7,0.72,0.67,0.61,0.66,0.64,0.58,0.8,0.7,0.75,0.82,0.75,0.63
IT000016,University of Messina,Nigeria,Italy,Other,25,C2,90.3,0.89,Low,Single,0.17,0,0.7,LanguageMentor,0,Failed Exams,Data Science,2025-11-02T11:58:25Z,0.51,0.61,0.88,0.86,0.56,0.84,0.73,0.74,0.69,0.8,0.95,0.73,0.73,0.79,0.69,0.58,0.61,0.91,0.65,0.76,0.61,0.8,0.7,0.57,0.73,0.82,0.72,0.75,0.42,0.62,0.76,0.61
LA000591,Daugavpils University,Pakistan,Latvia,Prefer not to say,28,A2,65.2,0.91,High,Married,0.32,0,0.6,BuddyProgram,1,Completed,Economics,2025-11-02T11:58:25Z,0.73,0.69,0.54,0.79,0.82,0.64,0.66,0.63,0.63,0.72,0.72,0.52,0.58,0.92,0.68,0.79,0.78,0.63,0.78,0.74,0.59,0.72,0.8,0.7,0.76,0.85,0.88,0.64,0.69,0.91,0.69,0.83
